Campaign_ID,Campaign_Name,Start_Date,End_Date,Channel,Impressions,Clicks,Spend,Conversions,Active,CTR,CPC,Conversion_Rate,Cost_Per_Conversion
CMP-00661,Q1_Launch_CMP-00661,2023-06-08,2023-07-03,Email,7213,258,223.21,15.940639879232622,Yes,3.58,0.87,6.18,14.0
CMP-00662,Q4_Summer_CMP-00662,2023-10-10,2023-10-27,Google Ads,94442,4366,,274.7877407063643,No,4.62,1.8,6.29,
CMP-00663,Q1_Launch_CMP-00663,2023-02-24,2023-03-01,Google Ads,48554,1236,656.11,245.35137623505724,No,2.55,0.53,19.85,2.67
CMP-00664,Q2_Winter_CMP-00664,2023-07-01,2023-07-12,Email,27859,243,423.86,45.07618435712987,No,0.87,1.74,,9.4
CMP-00665,Q3_Winter_CMP-00665,2023-03-20,2023-03-30,Google Ads,69476,2158,1583.17,52.70004278245623,Yes,3.11,0.73,2.44,30.04
CMP-00666,Q4_Summer_CMP-00666,2023-07-15,2023-08-08,Email,3107,72,109.19,9.701612919306998,No,2.32,1.52,13.47,11.25
CMP-00667,Q3_Winter_CMP-00667,2023-03-29,2023-04-07,Facebook,8454,350,584.7,33.882360897742146,Yes,4.14,1.67,9.68,17.26
CMP-00668,Q1_BlackFriday_CMP-00668,2023-12-19,2023-12-24,Google Ads,24646,500,555.45,70.4373392339204,Yes,2.03,1.11,14.09,7.89
CMP-00669,Q1_BlackFriday_CMP-00669,2023-01-28,2023-02-19,Facebook,45339,2011,1260.66,248.20271597999007,Yes,4.44,0.63,12.34,5.08
CMP-00670,Q1_Launch_CMP-00670,2023-12-18,2023-12-31,,36985,640,1111.11,114.53309185002198,Yes,1.73,1.74,17.9,9.7
CMP-00671,Q1_BlackFriday_CMP-00671,2023-10-17,2023-10-20,Google Ads,19141,231,213.62,5.25011711413653,Yes,1.21,0.92,2.27,40.69
CMP-00672,Q4_Summer_CMP-00672,2023-11-09,2023-11-30,TikTok,35459,666,562.87,50.89811979178205,No,1.88,0.85,7.64,11.06
CMP-00673,Q4_Summer_CMP-00673,2023-11-07,2023-11-14,Facebook,33724,221,257.91,,Yes,0.66,1.17,19.72,5.92
CMP-00674,Q1_Launch_CMP-00674,2023-03-10,2023-04-05,,52704,930,966.87,,No,1.76,,4.46,23.29
CMP-00675,Q4_Summer_CMP-00675,2023-12-06,2023-12-31,Instagram,56492,1960,,67.01897287227543,No,3.47,1.46,3.42,42.73
CMP-00676,Q4_Summer_CMP-00676,2023-08-05,2023-08-16,,88371,1007,536.97,,Yes,1.14,0.53,14.85,3.59
CMP-00677,Q3_Winter_CMP-00677,2023-12-18,2024-01-04,Email,80774,808,840.86,127.431845765881,Yes,1.0,1.04,15.77,6.6
CMP-00678,Q1_Launch_CMP-00678,2023-11-17,2023-12-04,Email,29587,324,588.35,44.62515959485208,No,1.1,1.82,13.77,13.18
CMP-00679,Q3_Winter_CMP-00679,2023-07-31,2023-08-19,Facebook,90315,766,,120.62754091771953,Yes,0.85,0.36,15.75,
CMP-00680,Q1_BlackFriday_CMP-00680,2023-05-17,2023-05-20,Email,52316,2320,2499.74,328.99246897867033,Yes,4.43,1.08,14.18,7.6
CMP-00681,Q4_Summer_CMP-00681,2023-02-12,2023-02-22,Instagram,19173,910,1294.84,32.574750967798664,Yes,4.75,,3.58,39.75
CMP-00682,Q1_Launch_CMP-00682,2023-02-06,2023-02-11,TikTok,34343,243,439.61,30.51160500658267,No,0.71,1.81,12.56,14.41
CMP-00683,Q1_BlackFriday_CMP-00683,2023-05-23,2023-06-13,Instagram,74305,2912,,458.95033092653813,No,3.92,1.31,,8.31
CMP-00684,Q1_BlackFriday_CMP-00684,2023-10-24,2023-10-27,Instagram,82266,3140,5343.1,547.7672073331775,No,3.82,,,
CMP-00685,Q1_Launch_CMP-00685,2023-07-04,2023-07-19,TikTok,37725,1881,,106.81201338273029,No,4.99,,5.68,11.95
CMP-00686,Q1_BlackFriday_CMP-00686,2023-06-25,2023-07-17,Facebook,16181,334,300.53,11.426756089159657,Yes,2.06,0.9,3.42,26.3
CMP-00687,Q3_Winter_CMP-00687,2023-03-31,2023-04-28,Email,19592,349,663.67,55.28410731396086,No,1.78,1.9,15.84,12.0
CMP-00688,Q3_Winter_CMP-00688,2023-07-26,2023-08-04,Instagram,10799,274,494.89,16.09590684255674,No,2.54,1.81,,30.75
CMP-00689,Q3_Winter_CMP-00689,2023-08-21,2023-08-22,TikTok,70024,3049,,48.98706608607324,Yes,4.35,1.25,1.61,
CMP-00690,Q4_Summer_CMP-00690,2023-12-25,2024-01-15,Instagram,50548,1910,2116.91,318.5700022483325,No,3.78,1.11,16.68,6.65
CMP-00691,Q1_BlackFriday_CMP-00691,2023-09-24,2023-09-25,TikTok,45392,1190,1269.51,126.30459535463545,No,2.62,1.07,10.61,10.05
CMP-00692,Q4_Summer_CMP-00692,2023-08-10,2023-08-12,TikTok,67352,1077,430.74,77.60893788882798,Yes,1.6,0.4,7.21,5.55
CMP-00693,Q1_BlackFriday_CMP-00693,2023-11-29,2023-12-28,Instagram,82952,3128,5683.7,38.072545821214305,Yes,3.77,1.82,1.22,149.29
CMP-00694,Q1_BlackFriday_CMP-00694,2023-06-05,2023-07-01,Facebook,79654,3461,,,Yes,4.35,1.69,1.67,
CMP-00695,Q1_Launch_CMP-00695,2023-12-08,2023-12-29,,14145,325,349.58,52.1944869570982,No,2.3,1.08,16.06,6.7
CMP-00696,Q2_Winter_CMP-00696,2023-05-16,2023-06-10,Facebook,59167,2075,1608.22,213.81654514739782,Yes,3.51,0.78,10.3,
CMP-00697,Q4_Summer_CMP-00697,2023-02-16,2023-02-19,Email,88310,2031,1793.3,78.08624160301102,Yes,2.3,0.88,3.84,22.97
CMP-00698,Q3_Winter_CMP-00698,2023-06-02,2023-06-05,Instagram,77498,2056,1047.27,160.60663822855642,No,2.65,0.51,,6.52
CMP-00699,Q1_Launch_CMP-00699,2023-02-16,2023-02-25,Instagram,33276,952,1453.74,,No,2.86,,4.14,36.88
CMP-00700,Q1_Launch_CMP-00700,2023-02-13,2023-02-14,Google Ads,39574,1579,1967.97,49.65559476964779,No,3.99,1.25,3.14,
CMP-00701,Q3_Winter_CMP-00701,2023-11-18,2023-12-14,,89074,4363,3045.27,272.6808941042448,No,4.9,0.7,6.25,11.17
CMP-00702,Q4_Summer_CMP-00702,2023-10-18,2023-10-20,Instagram,3770,94,,10.754222657678417,Yes,2.49,1.36,11.44,
CMP-00703,Q1_Launch_CMP-00703,2023-03-22,2023-04-07,Instagram,52779,1076,2114.01,53.69375090113167,Yes,2.04,1.96,4.99,39.37
CMP-00704,Q1_Launch_CMP-00704,2023-11-02,2023-11-27,TikTok,12051,262,133.11,19.727946426355704,No,2.17,,7.53,6.75
CMP-00705,Q1_Launch_CMP-00705,2023-01-26,2023-02-17,Facebook,89511,986,1064.31,99.39557180040315,Yes,1.1,1.08,10.08,10.71
CMP-00706,Q3_Winter_CMP-00706,2023-04-14,2023-04-21,TikTok,4352,79,90.07,7.094646385139109,Yes,1.82,1.14,8.98,12.7
CMP-00707,Q1_Launch_CMP-00707,2023-09-15,2023-09-29,Email,2827,25,14.59,0.8609820458261258,No,0.88,0.58,3.44,16.95
CMP-00708,Q3_Winter_CMP-00708,2023-04-21,2023-05-07,Email,33229,805,,13.994498955214096,Yes,2.42,1.2,1.74,
CMP-00709,Q3_Winter_CMP-00709,2023-09-24,2023-10-17,Google Ads,20416,255,339.19,4.267975320676091,No,1.25,1.33,1.67,79.47
CMP-00710,Q3_Winter_CMP-00710,2023-11-16,2023-11-29,Google Ads,49801,1025,581.67,78.44736376092715,No,2.06,0.57,7.65,7.41
CMP-00711,Q4_Summer_CMP-00711,2023-01-25,2023-02-03,Email,30307,1233,694.22,180.72376293893862,No,4.07,0.56,14.66,3.84
CMP-00712,Q3_Winter_CMP-00712,2023-01-09,2023-02-02,TikTok,35953,577,1013.09,,Yes,1.6,1.76,3.49,50.25
CMP-00713,Q4_Summer_CMP-00713,2024-01-05,2023-12-10,TikTok,56709,1845,1530.17,,Yes,3.25,0.83,15.95,5.2
CMP-00714,Q4_Summer_CMP-00714,2023-07-09,2023-07-24,Instagram,56279,2563,3515.33,374.1419184065591,Yes,4.55,1.37,,9.4
CMP-00715,Q1_BlackFriday_CMP-00715,2023-07-04,2023-07-05,Facebook,93525,2853,3895.81,30.66764810436326,No,3.05,1.37,,127.03
CMP-00716,Q4_Summer_CMP-00716,2023-06-19,2023-07-04,Google Ads,48320,662,1143.0,9.984347463656478,Yes,1.37,,1.51,
CMP-00717,Q3_Winter_CMP-00717,2023-06-08,2023-07-04,Instagram,56641,1161,,,Yes,2.05,,4.71,33.11
CMP-00718,Q3_Winter_CMP-00718,2023-10-08,2023-09-09,Instagram,67955,2145,3708.66,44.322077298665924,No,3.16,1.73,2.07,83.68
CMP-00719,Q2_Winter_CMP-00719,2023-07-31,2023-08-12,Google Ads,17836,495,674.62,54.92281905067227,Yes,2.78,1.36,11.1,
CMP-00720,Q3_Winter_CMP-00720,2023-03-01,2023-03-06,Instagram,66862,781,831.04,13.690289327814316,Yes,1.17,1.06,1.75,60.7
CMP-00721,Q1_Launch_CMP-00721,2023-08-17,2023-09-03,Google Ads,86260,2165,2098.02,351.8183654594069,Yes,2.51,0.97,,
CMP-00722,Q1_BlackFriday_CMP-00722,2023-09-01,2023-09-26,Facebook,32147,946,893.36,98.06500227231999,Yes,2.94,0.94,10.37,9.11
CMP-00723,Q1_BlackFriday_CMP-00723,2023-02-11,2023-03-11,Google Ads,18244,310,313.49,45.97651219700893,Yes,1.7,1.01,14.83,6.82
CMP-00724,Q1_Launch_CMP-00724,2023-05-18,2023-05-20,TikTok,34948,1137,,173.54427207866976,Yes,3.25,0.52,15.26,3.41
CMP-00725,Q4_Summer_CMP-00725,2023-10-16,2023-10-25,Facebook,27866,227,231.71,24.126728717977134,No,0.81,,10.63,
CMP-00726,Q1_Launch_CMP-00726,2023-08-14,2023-08-28,Facebook,58722,1183,1138.11,219.8238136954916,No,2.01,0.96,18.58,5.18
CMP-00727,Q4_Summer_CMP-00727,2023-02-19,2023-02-22,Email,86441,3560,1277.23,705.3988594357304,No,4.12,0.36,19.81,1.81
CMP-00728,Q1_Launch_CMP-00728,2023-01-15,2023-02-10,Email,59845,997,765.42,78.01603797173541,No,1.67,0.77,7.83,9.81
CMP-00729,Q3_Winter_CMP-00729,2023-08-01,2023-08-05,Email,12988,418,659.71,14.176130018594128,No,3.22,,3.39,46.54
CMP-00730,Q4_Summer_CMP-00730,2023-06-18,2023-07-08,,31812,746,956.75,58.94537944154865,No,2.35,1.28,7.9,
CMP-00731,Q4_Summer_CMP-00731,2023-12-17,2024-01-13,Google Ads,69086,1329,,69.68909253507334,Yes,1.92,1.67,,31.86
CMP-00732,Q3_Winter_CMP-00732,2023-07-10,2023-07-30,Instagram,33366,1542,1885.2,170.99404033575155,Yes,4.62,,11.09,11.02
CMP-00733,Q1_BlackFriday_CMP-00733,2023-12-06,2023-12-29,Google Ads,58845,1203,2107.59,98.5180540182614,No,2.04,1.75,8.19,21.39
CMP-00734,Q4_Summer_CMP-00734,2023-03-20,2023-03-28,Instagram,69557,1088,1798.81,,No,1.56,1.65,10.13,16.32
CMP-00735,Q2_Winter_CMP-00735,2023-06-13,2023-07-07,Email,33252,1526,,,Yes,4.59,,15.5,3.01
CMP-00736,Q4_Summer_CMP-00736,2023-02-20,2023-03-05,Google Ads,64917,2503,4908.16,155.34615486286864,Yes,3.86,1.96,6.21,31.59
CMP-00737,Q4_Summer_CMP-00737,2023-07-29,2023-07-31,Google Ads,40112,1431,,160.44400288229497,Yes,3.57,0.33,11.21,2.9
CMP-00738,Q2_Winter_CMP-00738,2023-03-10,2023-03-21,TikTok,13937,100,131.46,7.368063737245079,Yes,0.72,1.31,,17.84
CMP-00739,Q4_Summer_CMP-00739,2023-06-29,2023-07-10,TikTok,37532,409,673.73,,No,1.09,1.65,15.91,10.35
CMP-00740,Q1_BlackFriday_CMP-00740,2023-05-06,2023-05-22,Google Ads,44383,1496,1292.87,196.7418923955636,Yes,3.37,0.86,,6.57
CMP-00741,Q1_BlackFriday_CMP-00741,2023-03-09,2023-03-17,Google Ads,737,10,13.18,0.11615898797016039,No,1.36,1.32,1.16,113.47
CMP-00742,Q4_Summer_CMP-00742,2023-02-05,2023-02-19,Instagram,89324,1353,1238.82,183.20939825791848,No,1.51,0.92,13.54,
CMP-00743,Q4_Summer_CMP-00743,2023-07-06,2023-07-19,Email,53025,2124,856.07,89.91057997534996,Yes,4.01,0.4,4.23,9.52
CMP-00744,Q2_Winter_CMP-00744,2023-12-12,2023-12-22,Facebook,4112,73,22.95,10.778451470116156,No,1.78,,14.77,
CMP-00745,Q4_Summer_CMP-00745,2023-03-14,2023-04-04,Email,86865,714,,84.10516354425484,No,0.82,0.46,11.78,3.92
CMP-00746,Q2_Winter_CMP-00746,2023-05-28,2023-06-06,Facebook,85588,568,265.42,49.00801057988502,Yes,0.66,,8.63,
CMP-00747,Q3_Winter_CMP-00747,2023-03-23,2023-04-15,TikTok,1698,42,56.22,5.958650105073923,Yes,2.47,1.34,14.19,9.44
CMP-00748,Q2_Winter_CMP-00748,2023-10-23,2023-10-31,Facebook,16736,548,654.3,94.6684929246574,No,3.27,1.19,17.28,6.91
CMP-00749,Q2_Winter_CMP-00749,2023-06-01,2023-06-27,Email,36697,1618,1738.2,255.58139251547857,Yes,4.41,1.07,15.8,6.8
CMP-00750,Q1_Launch_CMP-00750,2023-12-22,2024-01-02,Facebook,50971,509,751.42,57.83362983726918,Yes,1.0,1.48,11.36,
CMP-00751,Q1_BlackFriday_CMP-00751,2023-03-31,2023-04-02,Google Ads,72713,1007,330.9,,Yes,1.38,0.33,14.73,2.23
CMP-00752,Q1_Launch_CMP-00752,2023-01-30,2023-02-04,Facebook,42721,1232,937.15,109.20911889225576,Yes,2.88,0.76,,8.58
CMP-00753,Q1_Launch_CMP-00753,2023-08-01,2023-08-25,,61365,1312,2127.5,209.80843158325672,No,2.14,1.62,15.99,
CMP-00754,Q1_BlackFriday_CMP-00754,2023-08-26,2023-09-21,Facebook,1507,40,73.88,6.700794376333418,Yes,2.65,1.85,16.75,
CMP-00755,Q3_Winter_CMP-00755,2023-12-28,2024-01-04,TikTok,66024,3075,3213.9,110.96392419503596,No,4.66,1.05,3.61,
CMP-00756,Q3_Winter_CMP-00756,2023-11-15,2023-12-03,Instagram,91581,2703,1185.33,149.275765346663,Yes,2.95,0.44,5.52,7.94
CMP-00757,Q4_Summer_CMP-00757,2023-11-19,2023-12-06,Google Ads,52857,1251,2073.96,,No,2.37,1.66,6.13,27.05
CMP-00758,Q2_Winter_CMP-00758,2023-08-20,2023-08-24,Email,45765,2266,4089.65,94.1648232905497,Yes,4.95,1.8,4.16,43.43
CMP-00759,Q1_Launch_CMP-00759,2023-05-12,2023-05-26,TikTok,30063,238,238.77,20.130433011901363,No,0.79,1.0,8.46,11.86
CMP-00760,Q4_Summer_CMP-00760,2023-06-06,2023-06-27,Google Ads,95449,4480,3197.39,209.10986958590996,No,4.69,0.71,4.67,15.29
CMP-00761,Q1_Launch_CMP-00761,2023-02-18,2023-03-19,Facebook,3803,104,38.97,12.807856783909804,Yes,2.73,0.37,12.32,
CMP-00762,Q3_Winter_CMP-00762,2023-06-07,2023-07-02,Email,29031,803,,23.53346812288926,No,2.77,1.3,2.93,44.52
CMP-00763,Q1_BlackFriday_CMP-00763,2023-05-14,2023-05-17,Facebook,14301,664,1226.26,40.69300034585559,Yes,4.64,,6.13,
CMP-00764,Q1_BlackFriday_CMP-00764,2023-01-14,2023-01-21,TikTok,86694,2412,3503.21,329.11480162429643,No,2.78,1.45,13.64,10.64
CMP-00765,Q2_Winter_CMP-00765,2023-03-16,2023-03-29,Facebook,48519,1199,-1006.35,,No,2.47,-0.84,8.57,-9.79
CMP-00766,Q4_Summer_CMP-00766,2023-07-15,2023-07-20,Email,92277,1592,2217.51,143.40405015581877,Yes,1.73,1.39,9.01,
CMP-00767,Q4_Summer_CMP-00767,2023-05-15,2023-06-01,Instagram,66683,2310,3960.53,373.30939352343705,Yes,3.46,1.71,16.16,
CMP-00768,Q3_Winter_CMP-00768,2023-12-29,2023-12-30,Google Ads,55904,1712,1898.46,337.3619180544921,Yes,3.06,,19.71,5.63
CMP-00769,Q1_Launch_CMP-00769,2023-06-24,2023-06-28,Google Ads,51988,761,1288.81,,No,1.46,1.69,11.74,
CMP-00770,Q2_Winter_CMP-00770,2023-12-16,2023-12-18,TikTok,20666,763,737.25,19.092367847079217,No,3.69,0.97,,38.61
CMP-00771,Q4_Summer_CMP-00771,2023-08-30,2023-09-08,TikTok,56423,1917,1710.85,56.65035030147491,Yes,3.4,0.89,2.96,30.2
CMP-00772,Q1_BlackFriday_CMP-00772,2023-01-15,2023-02-07,Google Ads,68682,1571,2028.29,304.79778051856044,Yes,2.29,1.29,19.4,6.65
CMP-00773,Q1_Launch_CMP-00773,2023-03-16,2023-03-22,Google Ads,96551,501,,69.66637134452702,Yes,0.52,1.09,13.91,7.84
CMP-00774,Q4_Summer_CMP-00774,2023-09-15,2023-10-14,,55123,1383,2712.19,,Yes,2.51,1.96,15.3,
CMP-00775,Q1_BlackFriday_CMP-00775,2023-07-18,2023-07-26,Google Ads,93914,495,583.04,,Yes,0.53,1.18,13.84,
CMP-00776,Q1_BlackFriday_CMP-00776,2023-04-21,2023-04-23,TikTok,94480,791,500000.0,34.90472935876459,Yes,0.84,632.1112515802781,4.41,21.64
CMP-00777,Q3_Winter_CMP-00777,2023-07-10,2023-07-20,Email,52494,1279,1242.4,121.74648870202542,No,2.44,0.97,9.52,10.2
CMP-00778,Q1_Launch_CMP-00778,2023-11-26,2023-12-18,,44207,383,471.66,61.90631344556124,Yes,0.87,1.23,16.16,7.62
CMP-00779,Q2_Winter_CMP-00779,2023-05-22,2023-05-26,TikTok,14698,255,230.35,44.52528555454345,No,1.73,0.9,17.46,
CMP-00780,Q1_BlackFriday_CMP-00780,2023-01-17,2023-01-20,Email,27217,938,1434.15,51.67793543809843,Yes,3.45,1.53,5.51,27.75
CMP-00781,Q1_BlackFriday_CMP-00781,2023-04-24,2023-05-19,TikTok,87969,1661,1573.18,204.68958156924543,Yes,1.89,0.95,12.32,7.69
CMP-00782,Q4_Summer_CMP-00782,2023-12-08,2023-12-26,Google Ads,14259,711,677.62,28.332896040937666,No,4.99,0.95,3.98,
CMP-00783,Q1_Launch_CMP-00783,2023-10-06,2023-10-16,Google Ads,40007,1849,,355.1422482964026,Yes,4.62,1.35,19.21,7.02
CMP-00784,Q1_Launch_CMP-00784,2023-11-02,2023-11-24,TikTok,70014,2194,,127.07387990940839,Yes,3.13,,5.79,6.97
CMP-00785,Q3_Winter_CMP-00785,2023-11-29,2023-12-24,Google Ads,24441,1185,,175.45189920516736,No,4.85,1.41,14.81,9.55
CMP-00786,Q3_Winter_CMP-00786,2023-02-12,2023-02-23,Email,97423,4292,4972.08,,No,4.41,1.16,,21.49
CMP-00787,Q1_Launch_CMP-00787,2023-04-14,2023-05-01,Facebook,65123,1260,1348.38,160.0833139251229,No,1.93,1.07,12.71,8.42
CMP-00788,Q4_Summer_CMP-00788,2023-01-22,2023-01-23,Facebook,3320,128,,,Yes,3.86,1.52,13.53,11.26
CMP-00789,Q3_Winter_CMP-00789,2023-01-02,2023-01-11,TikTok,25093,279,443.34,20.19997376413644,Yes,1.11,,7.24,21.95
CMP-00790,Q1_Launch_CMP-00790,2023-11-01,2023-11-19,Facebook,74174,2655,4616.1,439.61074341417157,Yes,3.58,1.74,16.56,10.5
CMP-00791,Q1_Launch_CMP-00791,2023-12-08,2023-12-14,Facebook,86387,2340,2192.97,417.0359013608165,No,2.71,0.94,17.82,5.26
CMP-00792,Q3_Winter_CMP-00792,2023-02-26,2023-03-27,,92729,533,456.23,91.92293183682207,No,0.57,0.86,17.25,
CMP-00793,Q4_Summer_CMP-00793,2023-09-21,2023-10-20,Facebook,85191,1477,2236.74,107.60190432838363,Yes,1.73,,7.29,20.79
CMP-00794,Q1_BlackFriday_CMP-00794,2023-07-15,2023-07-23,Google Ads,7940,381,491.14,57.69279134992602,No,4.8,1.29,15.14,
CMP-00795,Q3_Winter_CMP-00795,2023-01-26,2023-02-07,TikTok,73103,1404,500000.0,163.28975376891424,Yes,1.92,356.1253561253561,11.63,
CMP-00796,Q2_Winter_CMP-00796,2023-12-01,2023-12-07,Google Ads,11461,150,186.66,18.389907248022332,Yes,1.31,1.24,12.26,10.15
CMP-00797,Q1_BlackFriday_CMP-00797,2023-11-15,2023-11-30,Instagram,8116,109,175.88,10.977473515702744,Yes,1.34,1.61,10.07,16.02
CMP-00798,Q3_Winter_CMP-00798,2023-07-27,2023-07-31,Facebook,69349,1842,1147.69,228.4993965661457,Yes,2.66,0.62,12.4,5.02
CMP-00799,Q2_Winter_CMP-00799,2023-09-16,2023-09-28,Email,48077,2063,2567.84,,No,4.29,,,
CMP-00800,Q3_Winter_CMP-00800,2023-05-25,2023-06-11,TikTok,64972,2541,,222.79735567677622,No,3.91,0.57,8.77,
CMP-00801,Q1_Launch_CMP-00801,2023-10-17,2023-11-04,Email,85222,2101,,91.93479066796816,Yes,2.47,0.99,4.38,22.68
CMP-00802,Q2_Winter_CMP-00802,2023-06-12,2023-06-30,Email,7348,105,150.02,6.6381053428799435,Yes,1.43,1.43,6.32,22.6
CMP-00803,Q3_Winter_CMP-00803,2023-12-28,2024-01-04,Facebook,52989,374,425.69,12.822500922626825,Yes,0.71,1.14,3.43,33.2
CMP-00804,Q1_BlackFriday_CMP-00804,2023-01-24,2023-02-16,Email,83525,2156,2038.08,108.6066997231483,Yes,2.58,0.95,5.04,18.77
CMP-00805,Q4_Summer_CMP-00805,2023-03-04,2023-03-25,Google Ads,44309,1846,,292.7138671749835,Yes,4.17,1.8,15.86,
CMP-00806,Q4_Summer_CMP-00806,2023-12-20,2024-01-11,Email,52580,1989,3209.86,227.67869742156336,Yes,3.78,1.61,11.45,14.1
CMP-00807,Q3_Winter_CMP-00807,2023-04-16,2023-04-30,Google Ads,50036,1170,1397.79,16.95586524526984,Yes,2.34,1.19,1.45,82.44
CMP-00808,Q1_Launch_CMP-00808,2023-04-24,2023-05-20,Google Ads,90766,2882,5519.29,460.60023684036247,Yes,3.18,1.92,15.98,11.98
CMP-00809,Q2_Winter_CMP-00809,2023-10-16,2023-10-28,Email,5464,134,136.87,,Yes,2.45,1.02,,5.59
CMP-00810,Q1_BlackFriday_CMP-00810,2023-03-11,2023-04-04,Instagram,87860,2728,4473.17,483.62410222365673,No,3.1,1.64,17.73,9.25
CMP-00811,Q1_Launch_CMP-00811,2023-07-07,2023-07-13,Instagram,81730,2311,1353.07,384.48848310084685,Yes,2.83,0.59,16.64,
CMP-00812,Q1_BlackFriday_CMP-00812,2023-04-15,2023-04-23,Email,81344,2899,2278.17,575.5127388591841,Yes,3.56,0.79,19.85,3.96
CMP-00813,Q4_Summer_CMP-00813,2023-03-14,2023-03-30,TikTok,41522,1156,1011.21,140.3573255143516,Yes,2.78,0.87,,7.2
CMP-00814,Q2_Winter_CMP-00814,2023-12-18,2024-01-04,TikTok,51831,2453,1177.18,473.1632160219417,No,4.73,,,
CMP-00815,Q4_Summer_CMP-00815,2023-03-14,2023-04-05,Instagram,37213,902,1040.07,171.63292456609466,Yes,2.42,1.15,19.03,6.06
CMP-00816,Q1_BlackFriday_CMP-00816,2023-02-04,2023-02-13,Google Ads,25545,146,91.52,10.149242384165406,Yes,0.57,0.63,6.95,9.02
CMP-00817,Q1_Launch_CMP-00817,2023-09-03,2023-09-29,Instagram,87605,1369,1886.64,238.27775428769257,No,1.56,,17.41,7.92
CMP-00818,Q1_Launch_CMP-00818,2023-11-13,2023-11-23,Email,50844,1399,871.8,224.63715923217856,No,2.75,0.62,16.06,3.88
CMP-00819,Q4_Summer_CMP-00819,2023-02-16,2023-03-04,Email,72472,2125,1083.67,334.47875637568836,Yes,2.93,0.51,15.74,
CMP-00820,Q1_BlackFriday_CMP-00820,2023-09-16,2023-10-14,TikTok,10530,314,611.5,56.61211081527607,Yes,2.98,1.95,18.03,
CMP-00821,Q1_Launch_CMP-00821,2023-07-17,2023-08-02,Instagram,78998,2935,4164.79,243.5935590320596,No,3.72,1.42,8.3,
CMP-00822,Q4_Summer_CMP-00822,2023-10-30,2023-11-19,Email,66055,1146,2168.19,,Yes,1.73,1.89,8.6,
CMP-00823,Q1_Launch_CMP-00823,2023-02-16,2023-03-15,Facebook,99762,3483,3945.57,458.3974166616905,Yes,3.49,1.13,13.16,8.61
CMP-00824,Q4_Summer_CMP-00824,2023-12-23,2024-01-21,Email,13830,507,180.89,76.14271112765559,Yes,3.67,0.36,15.02,2.38
CMP-00825,Q4_Summer_CMP-00825,2023-08-14,2023-08-29,Email,54234,1274,1626.17,225.68916306930217,Yes,2.35,1.28,17.72,7.21
CMP-00826,Q1_Launch_CMP-00826,2023-11-04,2023-11-17,Instagram,51361,1186,1481.5,209.22298455736262,No,2.31,1.25,,7.08
CMP-00827,Q4_Summer_CMP-00827,2023-05-13,2023-05-19,Instagram,54070,705,229.45,103.67344268653952,No,1.3,0.33,14.71,2.21
CMP-00828,Q1_BlackFriday_CMP-00828,2023-12-11,2023-12-27,Instagram,5911,139,245.21,26.661538262266415,Yes,2.35,1.76,19.18,9.2
CMP-00829,Q1_BlackFriday_CMP-00829,2023-08-17,2023-09-13,Facebook,47575,1922,2602.29,84.45159906678875,No,4.04,1.35,4.39,30.81
CMP-00830,Q1_Launch_CMP-00830,2023-02-16,2023-03-03,Email,30301,1390,2176.71,264.8847536402608,Yes,4.59,1.57,19.06,8.22
CMP-00831,Q2_Winter_CMP-00831,2023-12-03,2023-12-14,Instagram,61926,1963,2237.16,43.571497054079835,No,3.17,1.14,2.22,51.34
CMP-00832,Q2_Winter_CMP-00832,2023-10-18,2023-10-22,Instagram,23592,435,587.81,50.272148480512044,Yes,1.84,1.35,11.56,11.69
CMP-00833,Q3_Winter_CMP-00833,2023-04-20,2023-05-02,TikTok,43787,1563,,42.41579032270206,Yes,3.57,0.74,,27.18
CMP-00834,Q1_Launch_CMP-00834,2023-07-19,2023-07-26,Instagram,62193,2382,,280.88588135517256,No,3.83,1.96,11.79,16.58
CMP-00835,Q1_BlackFriday_CMP-00835,2023-05-22,2023-06-20,Instagram,6872,137,134.43,11.524555815222376,Yes,1.99,0.98,8.41,11.66
CMP-00836,Q4_Summer_CMP-00836,2023-07-18,2023-08-03,Facebook,78785,3324,1914.48,84.78125255964744,Yes,4.22,0.58,2.55,22.58
CMP-00837,Q1_BlackFriday_CMP-00837,2023-12-19,2023-12-23,Instagram,71715,596,235.45,,Yes,0.83,0.4,13.31,2.97
CMP-00838,Q1_Launch_CMP-00838,2023-11-25,2023-11-27,Email,6201,34,46.97,5.063539077563558,No,0.55,1.38,,9.28
CMP-00839,Q1_Launch_CMP-00839,2023-03-20,2023-04-14,TikTok,6941,73,143.94,3.145951686909141,Yes,1.05,,4.31,
CMP-00840,Q1_BlackFriday_CMP-00840,2024-01-18,2023-12-21,Facebook,85103,1022,,145.0657221553768,No,1.2,1.82,,12.84
CMP-00841,Q2_Winter_CMP-00841,2023-06-09,2023-07-02,Instagram,28691,1278,1908.79,56.2563258840525,No,4.45,1.49,4.4,
CMP-00842,Q4_Summer_CMP-00842,2023-09-15,2023-09-19,Google Ads,86146,2078,4122.79,75.02686611865747,No,2.41,1.98,3.61,54.95
CMP-00843,Q1_BlackFriday_CMP-00843,2023-10-06,2023-10-09,TikTok,50175,871,1331.59,,Yes,1.74,1.53,3.8,40.23
CMP-00844,Q1_Launch_CMP-00844,2023-06-26,2023-07-02,Google Ads,34555,839,735.57,103.88909873601052,No,2.43,,12.38,7.08
