Campaign_ID,Campaign_Name,Start_Date,End_Date,Channel,Impressions,Clicks,Spend,Conversions,Active,CTR,CPC,Conversion_Rate,Cost_Per_Conversion
CMP-00716,Q4_Summer_CMP-00716,2023-06-19,2023-07-04,Google Ads,48320,662,1143.0,9,True,1.37,1.73,1.51,114.48
CMP-00717,Q3_Winter_CMP-00717,2023-06-08,2023-07-04,Instagram,56641,1161,998.1850000000001,87,True,2.05,0.86,7.5,11.47
CMP-00718,Q3_Winter_CMP-00718,2023-09-09,2023-10-08,Instagram,67955,2145,3708.66,44,False,3.16,1.73,2.07,83.68
CMP-00719,Q2_Winter_CMP-00719,2023-07-31,2023-08-12,Google Ads,17836,495,674.62,54,True,2.78,1.36,11.1,12.28
CMP-00720,Q3_Winter_CMP-00720,2023-03-01,2023-03-06,Instagram,66862,781,831.04,13,True,1.17,1.06,1.75,60.7
CMP-00721,Q1_Launch_CMP-00721,2023-08-17,2023-09-03,Google Ads,86260,2165,2098.02,351,True,2.51,0.97,16.25,5.96
CMP-00722,Q1_BlackFriday_CMP-00722,2023-09-01,2023-09-26,Facebook,32147,946,893.36,98,True,2.94,0.94,10.37,9.11
CMP-00723,Q1_BlackFriday_CMP-00723,2023-02-11,2023-03-11,Google Ads,18244,310,313.49,45,True,1.7,1.01,14.83,6.82
CMP-00724,Q1_Launch_CMP-00724,2023-05-18,2023-05-20,TikTok,34948,1137,998.1850000000001,173,True,3.25,0.88,15.26,5.75
CMP-00725,Q4_Summer_CMP-00725,2023-10-16,2023-10-25,Facebook,27866,227,231.71,24,False,0.81,1.02,10.63,9.6
CMP-00726,Q1_Launch_CMP-00726,2023-08-14,2023-08-28,Facebook,58722,1183,1138.11,219,False,2.01,0.96,18.58,5.18
CMP-00727,Q4_Summer_CMP-00727,2023-02-19,2023-02-22,Email,86441,3560,1277.23,705,False,4.12,0.36,19.81,1.81
CMP-00728,Q1_Launch_CMP-00728,2023-01-15,2023-02-10,Email,59845,997,765.42,78,False,1.67,0.77,7.83,9.81
CMP-00729,Q3_Winter_CMP-00729,2023-08-01,2023-08-05,Email,12988,418,659.71,14,False,3.22,1.58,3.39,46.54
CMP-00730,Q4_Summer_CMP-00730,2023-06-18,2023-07-08,Email,31812,746,956.75,58,False,2.35,1.28,7.9,16.23
CMP-00731,Q4_Summer_CMP-00731,2023-12-17,2024-01-13,Google Ads,69086,1329,998.1850000000001,69,True,1.92,0.75,5.24,14.32
CMP-00732,Q3_Winter_CMP-00732,2023-07-10,2023-07-30,Instagram,33366,1542,1885.2,170,True,4.62,1.22,11.09,11.02
CMP-00733,Q1_BlackFriday_CMP-00733,2023-12-06,2023-12-29,Google Ads,58845,1203,2107.59,98,False,2.04,1.75,8.19,21.39
CMP-00734,Q4_Summer_CMP-00734,2023-03-20,2023-03-28,Instagram,69557,1088,1798.81,87,False,1.56,1.65,8.0,20.67
CMP-00735,Q2_Winter_CMP-00735,2023-06-13,2023-07-07,Email,33252,1526,998.1850000000001,87,True,4.59,0.65,5.7,11.47
CMP-00736,Q4_Summer_CMP-00736,2023-02-20,2023-03-05,Google Ads,64917,2503,998.4200000000001,155,True,3.86,0.4,6.21,6.43
CMP-00737,Q4_Summer_CMP-00737,2023-07-29,2023-07-31,Google Ads,40112,1431,998.1850000000001,160,True,3.57,0.7,11.21,6.22
CMP-00738,Q2_Winter_CMP-00738,2023-03-10,2023-03-21,TikTok,13937,100,131.46,7,True,0.72,1.31,7.37,17.84
CMP-00739,Q4_Summer_CMP-00739,2023-06-29,2023-07-10,TikTok,37532,409,673.73,87,False,1.09,1.65,21.28,7.74
CMP-00740,Q1_BlackFriday_CMP-00740,2023-05-06,2023-05-22,Google Ads,44383,1496,1292.87,196,True,3.37,0.86,13.15,6.57
CMP-00741,Q1_BlackFriday_CMP-00741,2023-03-09,2023-03-17,Google Ads,737,10,13.18,0,False,1.36,1.32,1.16,113.47
CMP-00742,Q4_Summer_CMP-00742,2023-02-05,2023-02-19,Instagram,89324,1353,1238.82,183,False,1.51,0.92,13.54,6.76
CMP-00743,Q4_Summer_CMP-00743,2023-07-06,2023-07-19,Email,53025,2124,856.07,89,True,4.01,0.4,4.23,9.52
CMP-00744,Q2_Winter_CMP-00744,2023-12-12,2023-12-22,Facebook,4112,73,22.95,10,False,1.78,0.31,14.77,2.13
CMP-00745,Q4_Summer_CMP-00745,2023-03-14,2023-04-04,Email,86865,714,998.1850000000001,84,False,0.82,1.4,11.78,11.87
CMP-00746,Q2_Winter_CMP-00746,2023-05-28,2023-06-06,Facebook,85588,568,265.42,49,True,0.66,0.47,8.63,5.42
CMP-00747,Q3_Winter_CMP-00747,2023-03-23,2023-04-15,TikTok,1698,42,56.22,5,True,2.47,1.34,14.19,9.44
CMP-00748,Q2_Winter_CMP-00748,2023-10-23,2023-10-31,Facebook,16736,548,654.3,94,False,3.27,1.19,17.28,6.91
CMP-00749,Q2_Winter_CMP-00749,2023-06-01,2023-06-27,Email,36697,1618,1738.2,255,True,4.41,1.07,15.8,6.8
CMP-00750,Q1_Launch_CMP-00750,2023-12-22,2024-01-02,Facebook,50971,509,751.42,57,True,1.0,1.48,11.36,12.99
CMP-00751,Q1_BlackFriday_CMP-00751,2023-03-31,2023-04-02,Google Ads,72713,1007,330.9,87,True,1.38,0.33,8.64,3.8
CMP-00752,Q1_Launch_CMP-00752,2023-01-30,2023-02-04,Facebook,42721,1232,937.15,109,True,2.88,0.76,8.86,8.58
CMP-00753,Q1_Launch_CMP-00753,2023-08-01,2023-08-25,Email,61365,1312,2127.5,209,False,2.14,1.62,15.99,10.14
CMP-00754,Q1_BlackFriday_CMP-00754,2023-08-26,2023-09-21,Facebook,1507,40,73.88,6,True,2.65,1.85,16.75,11.03
CMP-00755,Q3_Winter_CMP-00755,2023-12-28,2024-01-04,TikTok,66024,3075,3213.9,110,False,4.66,1.05,3.61,28.96
CMP-00756,Q3_Winter_CMP-00756,2023-11-15,2023-12-03,Instagram,91581,2703,1185.33,149,True,2.95,0.44,5.52,7.94
CMP-00757,Q4_Summer_CMP-00757,2023-11-19,2023-12-06,Google Ads,52857,1251,2073.96,87,False,2.37,1.66,6.96,23.83
CMP-00758,Q2_Winter_CMP-00758,2023-08-20,2023-08-24,Email,45765,2266,4089.65,94,True,4.95,1.8,4.16,43.43
CMP-00759,Q1_Launch_CMP-00759,2023-05-12,2023-05-26,TikTok,30063,238,238.77,20,False,0.79,1.0,8.46,11.86
CMP-00760,Q4_Summer_CMP-00760,2023-06-06,2023-06-27,Google Ads,95449,4480,3197.39,209,False,4.69,0.71,4.67,15.29
CMP-00761,Q1_Launch_CMP-00761,2023-02-18,2023-03-19,Facebook,3803,104,38.97,12,True,2.73,0.37,12.32,3.04
CMP-00762,Q3_Winter_CMP-00762,2023-06-07,2023-07-02,Email,29031,803,998.1850000000001,23,False,2.77,1.24,2.93,42.42
CMP-00763,Q1_BlackFriday_CMP-00763,2023-05-14,2023-05-17,Facebook,14301,664,1226.26,40,True,4.64,1.85,6.13,30.13
CMP-00764,Q1_BlackFriday_CMP-00764,2023-01-14,2023-01-21,TikTok,86694,2412,3503.21,329,False,2.78,1.45,13.64,10.64
CMP-00765,Q2_Winter_CMP-00765,2023-03-16,2023-03-29,Facebook,48519,1199,1006.35,87,False,2.47,0.84,7.26,11.56
CMP-00766,Q4_Summer_CMP-00766,2023-07-15,2023-07-20,Email,92277,1592,2217.51,143,True,1.73,1.39,9.01,15.46
CMP-00767,Q4_Summer_CMP-00767,2023-05-15,2023-06-01,Instagram,66683,2310,3960.53,373,True,3.46,1.71,16.16,10.61
CMP-00768,Q3_Winter_CMP-00768,2023-12-29,2023-12-30,Google Ads,55904,1712,1898.46,337,True,3.06,1.11,19.71,5.63
CMP-00769,Q1_Launch_CMP-00769,2023-06-24,2023-06-28,Google Ads,51988,761,1288.81,87,False,1.46,1.69,11.44,14.81
CMP-00770,Q2_Winter_CMP-00770,2023-12-16,2023-12-18,TikTok,20666,763,737.25,19,False,3.69,0.97,2.5,38.61
CMP-00771,Q4_Summer_CMP-00771,2023-08-30,2023-09-08,TikTok,56423,1917,1710.85,56,True,3.4,0.89,2.96,30.2
CMP-00772,Q1_BlackFriday_CMP-00772,2023-01-15,2023-02-07,Google Ads,68682,1571,2028.29,304,True,2.29,1.29,19.4,6.65
CMP-00773,Q1_Launch_CMP-00773,2023-03-16,2023-03-22,Google Ads,96551,501,998.1850000000001,69,True,0.52,1.99,13.91,14.33
CMP-00774,Q4_Summer_CMP-00774,2023-09-15,2023-10-14,Email,55123,1383,2712.19,87,True,2.51,1.96,6.29,31.16
CMP-00775,Q1_BlackFriday_CMP-00775,2023-07-18,2023-07-26,Google Ads,93914,495,583.04,87,True,0.53,1.18,17.58,6.7
CMP-00776,Q1_BlackFriday_CMP-00776,2023-04-21,2023-04-23,TikTok,94480,791,998.4200000000001,34,True,0.84,1.26,4.41,28.6
CMP-00777,Q3_Winter_CMP-00777,2023-07-10,2023-07-20,Email,52494,1279,1242.4,121,False,2.44,0.97,9.52,10.2
CMP-00778,Q1_Launch_CMP-00778,2023-11-26,2023-12-18,Email,44207,383,471.66,61,True,0.87,1.23,16.16,7.62
CMP-00779,Q2_Winter_CMP-00779,2023-05-22,2023-05-26,TikTok,14698,255,230.35,44,False,1.73,0.9,17.46,5.17
CMP-00780,Q1_BlackFriday_CMP-00780,2023-01-17,2023-01-20,Email,27217,938,1434.15,51,True,3.45,1.53,5.51,27.75
CMP-00781,Q1_BlackFriday_CMP-00781,2023-04-24,2023-05-19,TikTok,87969,1661,1573.18,204,True,1.89,0.95,12.32,7.69
CMP-00782,Q4_Summer_CMP-00782,2023-12-08,2023-12-26,Google Ads,14259,711,677.62,28,False,4.99,0.95,3.98,23.92
CMP-00783,Q1_Launch_CMP-00783,2023-10-06,2023-10-16,Google Ads,40007,1849,998.1850000000001,355,True,4.62,0.54,19.21,2.81
CMP-00784,Q1_Launch_CMP-00784,2023-11-02,2023-11-24,TikTok,70014,2194,998.1850000000001,127,True,3.13,0.45,5.79,7.86
CMP-00785,Q3_Winter_CMP-00785,2023-11-29,2023-12-24,Google Ads,24441,1185,998.1850000000001,175,False,4.85,0.84,14.81,5.69
CMP-00786,Q3_Winter_CMP-00786,2023-02-12,2023-02-23,Email,97423,4292,998.4200000000001,87,False,4.41,0.23,2.03,11.47
CMP-00787,Q1_Launch_CMP-00787,2023-04-14,2023-05-01,Facebook,65123,1260,1348.38,160,False,1.93,1.07,12.71,8.42
CMP-00788,Q4_Summer_CMP-00788,2023-01-22,2023-01-23,Facebook,3320,128,998.1850000000001,87,True,3.86,7.8,68.0,11.47
CMP-00789,Q3_Winter_CMP-00789,2023-01-02,2023-01-11,TikTok,25093,279,443.34,20,True,1.11,1.59,7.24,21.95
CMP-00790,Q1_Launch_CMP-00790,2023-11-01,2023-11-19,Facebook,74174,2655,998.4200000000001,439,True,3.58,0.38,16.56,2.27
CMP-00791,Q1_Launch_CMP-00791,2023-12-08,2023-12-14,Facebook,86387,2340,2192.97,417,False,2.71,0.94,17.82,5.26
CMP-00792,Q3_Winter_CMP-00792,2023-02-26,2023-03-27,Email,92729,533,456.23,91,False,0.57,0.86,17.25,4.96
CMP-00793,Q4_Summer_CMP-00793,2023-09-21,2023-10-20,Facebook,85191,1477,2236.74,107,True,1.73,1.51,7.29,20.79
CMP-00794,Q1_BlackFriday_CMP-00794,2023-07-15,2023-07-23,Google Ads,7940,381,491.14,57,False,4.8,1.29,15.14,8.51
CMP-00795,Q3_Winter_CMP-00795,2023-01-26,2023-02-07,TikTok,73103,1404,998.4200000000001,163,True,1.92,0.71,11.63,6.11
CMP-00796,Q2_Winter_CMP-00796,2023-12-01,2023-12-07,Google Ads,11461,150,186.66,18,True,1.31,1.24,12.26,10.15
CMP-00797,Q1_BlackFriday_CMP-00797,2023-11-15,2023-11-30,Instagram,8116,109,175.88,10,True,1.34,1.61,10.07,16.02
CMP-00798,Q3_Winter_CMP-00798,2023-07-27,2023-07-31,Facebook,69349,1842,1147.69,228,True,2.66,0.62,12.4,5.02
CMP-00799,Q2_Winter_CMP-00799,2023-09-16,2023-09-28,Email,48077,2063,2567.84,87,False,4.29,1.24,4.22,29.5
CMP-00800,Q3_Winter_CMP-00800,2023-05-25,2023-06-11,TikTok,64972,2541,998.1850000000001,222,False,3.91,0.39,8.77,4.48
CMP-00801,Q1_Launch_CMP-00801,2023-10-17,2023-11-04,Email,85222,2101,998.1850000000001,91,True,2.47,0.48,4.38,10.86
CMP-00802,Q2_Winter_CMP-00802,2023-06-12,2023-06-30,Email,7348,105,150.02,6,True,1.43,1.43,6.32,22.6
CMP-00803,Q3_Winter_CMP-00803,2023-12-28,2024-01-04,Facebook,52989,374,425.69,12,True,0.71,1.14,3.43,33.2
CMP-00804,Q1_BlackFriday_CMP-00804,2023-01-24,2023-02-16,Email,83525,2156,2038.08,108,True,2.58,0.95,5.04,18.77
CMP-00805,Q4_Summer_CMP-00805,2023-03-04,2023-03-25,Google Ads,44309,1846,998.1850000000001,292,True,4.17,0.54,15.86,3.41
CMP-00806,Q4_Summer_CMP-00806,2023-12-20,2024-01-11,Email,52580,1989,3209.86,227,True,3.78,1.61,11.45,14.1
CMP-00807,Q3_Winter_CMP-00807,2023-04-16,2023-04-30,Google Ads,50036,1170,1397.79,16,True,2.34,1.19,1.45,82.44
CMP-00808,Q1_Launch_CMP-00808,2023-04-24,2023-05-20,Google Ads,90766,2882,998.4200000000001,460,True,3.18,0.35,15.98,2.17
CMP-00809,Q2_Winter_CMP-00809,2023-10-16,2023-10-28,Email,5464,134,136.87,87,True,2.45,1.02,64.96,1.57
CMP-00810,Q1_BlackFriday_CMP-00810,2023-03-11,2023-04-04,Instagram,87860,2728,998.4200000000001,483,False,3.1,0.37,17.73,2.06
CMP-00811,Q1_Launch_CMP-00811,2023-07-07,2023-07-13,Instagram,81730,2311,1353.07,384,True,2.83,0.59,16.64,3.52
CMP-00812,Q1_BlackFriday_CMP-00812,2023-04-15,2023-04-23,Email,81344,2899,2278.17,575,True,3.56,0.79,19.85,3.96
CMP-00813,Q4_Summer_CMP-00813,2023-03-14,2023-03-30,TikTok,41522,1156,1011.21,140,True,2.78,0.87,12.14,7.2
CMP-00814,Q2_Winter_CMP-00814,2023-12-18,2024-01-04,TikTok,51831,2453,1177.18,473,False,4.73,0.48,19.29,2.49
CMP-00815,Q4_Summer_CMP-00815,2023-03-14,2023-04-05,Instagram,37213,902,1040.07,171,True,2.42,1.15,19.03,6.06
CMP-00816,Q1_BlackFriday_CMP-00816,2023-02-04,2023-02-13,Google Ads,25545,146,91.52,10,True,0.57,0.63,6.95,9.02
CMP-00817,Q1_Launch_CMP-00817,2023-09-03,2023-09-29,Instagram,87605,1369,1886.64,238,False,1.56,1.38,17.41,7.92
CMP-00818,Q1_Launch_CMP-00818,2023-11-13,2023-11-23,Email,50844,1399,871.8,224,False,2.75,0.62,16.06,3.88
CMP-00819,Q4_Summer_CMP-00819,2023-02-16,2023-03-04,Email,72472,2125,1083.67,334,True,2.93,0.51,15.74,3.24
CMP-00820,Q1_BlackFriday_CMP-00820,2023-09-16,2023-10-14,TikTok,10530,314,611.5,56,True,2.98,1.95,18.03,10.8
CMP-00821,Q1_Launch_CMP-00821,2023-07-17,2023-08-02,Instagram,78998,2935,4164.79,243,False,3.72,1.42,8.3,17.1
CMP-00822,Q4_Summer_CMP-00822,2023-10-30,2023-11-19,Email,66055,1146,2168.19,87,True,1.73,1.89,7.6,24.91
CMP-00823,Q1_Launch_CMP-00823,2023-02-16,2023-03-15,Facebook,99762,3483,3945.57,458,True,3.49,1.13,13.16,8.61
CMP-00824,Q4_Summer_CMP-00824,2023-12-23,2024-01-21,Email,13830,507,180.89,76,True,3.67,0.36,15.02,2.38
CMP-00825,Q4_Summer_CMP-00825,2023-08-14,2023-08-29,Email,54234,1274,1626.17,225,True,2.35,1.28,17.72,7.21
CMP-00826,Q1_Launch_CMP-00826,2023-11-04,2023-11-17,Instagram,51361,1186,1481.5,209,False,2.31,1.25,17.64,7.08
CMP-00827,Q4_Summer_CMP-00827,2023-05-13,2023-05-19,Instagram,54070,705,229.45,103,False,1.3,0.33,14.71,2.21
CMP-00828,Q1_BlackFriday_CMP-00828,2023-12-11,2023-12-27,Instagram,5911,139,245.21,26,True,2.35,1.76,19.18,9.2
CMP-00829,Q1_BlackFriday_CMP-00829,2023-08-17,2023-09-13,Facebook,47575,1922,2602.29,84,False,4.04,1.35,4.39,30.81
CMP-00830,Q1_Launch_CMP-00830,2023-02-16,2023-03-03,Email,30301,1390,2176.71,264,True,4.59,1.57,19.06,8.22
CMP-00831,Q2_Winter_CMP-00831,2023-12-03,2023-12-14,Instagram,61926,1963,2237.16,43,False,3.17,1.14,2.22,51.34
CMP-00832,Q2_Winter_CMP-00832,2023-10-18,2023-10-22,Instagram,23592,435,587.81,50,True,1.84,1.35,11.56,11.69
CMP-00833,Q3_Winter_CMP-00833,2023-04-20,2023-05-02,TikTok,43787,1563,998.1850000000001,42,True,3.57,0.64,2.71,23.53
CMP-00834,Q1_Launch_CMP-00834,2023-07-19,2023-07-26,Instagram,62193,2382,998.1850000000001,280,False,3.83,0.42,11.79,3.55
CMP-00835,Q1_BlackFriday_CMP-00835,2023-05-22,2023-06-20,Instagram,6872,137,134.43,11,True,1.99,0.98,8.41,11.66
CMP-00836,Q4_Summer_CMP-00836,2023-07-18,2023-08-03,Facebook,78785,3324,1914.48,84,True,4.22,0.58,2.55,22.58
CMP-00837,Q1_BlackFriday_CMP-00837,2023-12-19,2023-12-23,Instagram,71715,596,235.45,87,True,0.83,0.4,14.6,2.71
CMP-00838,Q1_Launch_CMP-00838,2023-11-25,2023-11-27,Email,6201,34,46.97,5,False,0.55,1.38,14.89,9.28
CMP-00839,Q1_Launch_CMP-00839,2023-03-20,2023-04-14,TikTok,6941,73,143.94,3,True,1.05,1.97,4.31,45.75
CMP-00840,Q1_BlackFriday_CMP-00840,2023-12-21,2024-01-18,Facebook,85103,1022,998.1850000000001,145,False,1.2,0.98,14.19,6.88
CMP-00841,Q2_Winter_CMP-00841,2023-06-09,2023-07-02,Instagram,28691,1278,1908.79,56,False,4.45,1.49,4.4,33.93
CMP-00842,Q4_Summer_CMP-00842,2023-09-15,2023-09-19,Google Ads,86146,2078,4122.79,75,False,2.41,1.98,3.61,54.95
CMP-00843,Q1_BlackFriday_CMP-00843,2023-10-06,2023-10-09,TikTok,50175,871,1331.59,87,True,1.74,1.53,9.99,15.3
CMP-00844,Q1_Launch_CMP-00844,2023-06-26,2023-07-02,Google Ads,34555,839,735.57,103,False,2.43,0.88,12.38,7.08
CMP-00845,Q1_Launch_CMP-00845,2023-06-16,2023-07-08,Instagram,27719,631,998.1850000000001,99,True,2.28,1.58,15.8,10.01
CMP-00846,Q1_Launch_CMP-00846,2023-06-16,2023-07-09,TikTok,66070,1226,534.05,151,False,1.86,0.44,12.34,3.53
CMP-00847,Q1_Launch_CMP-00847,2023-11-11,2023-12-06,Facebook,11417,127,85.96,20,False,1.11,0.68,16.38,4.13
CMP-00848,Q1_Launch_CMP-00848,2023-05-22,2023-05-25,Facebook,40559,1399,1412.74,87,True,3.45,1.01,6.22,16.23
CMP-00849,Q1_BlackFriday_CMP-00849,2023-04-13,2023-04-18,Instagram,34912,389,250.16,62,False,1.11,0.64,16.15,3.98
CMP-00850,Q4_Summer_CMP-00850,2023-05-12,2023-06-08,Google Ads,15841,631,1212.12,123,True,3.98,1.92,19.55,9.82
CMP-00851,Q1_BlackFriday_CMP-00851,2023-03-13,2023-04-09,Email,35605,501,998.1850000000001,42,True,1.41,1.99,8.43,23.64
CMP-00852,Q1_BlackFriday_CMP-00852,2023-05-23,2023-06-14,Facebook,53101,2013,998.1850000000001,77,True,3.79,0.5,3.85,12.88
CMP-00853,Q1_BlackFriday_CMP-00853,2023-02-11,2023-02-15,Instagram,67917,2801,4217.44,100,False,4.12,1.51,3.57,42.15
CMP-00854,Q2_Winter_CMP-00854,2023-02-02,2023-02-04,Email,9092,96,998.1850000000001,11,False,1.06,10.4,12.35,84.18
CMP-00855,Q2_Winter_CMP-00855,2023-09-22,2023-09-24,Google Ads,87303,777,417.38,88,False,0.89,0.54,11.39,4.71
CMP-00856,Q1_BlackFriday_CMP-00856,2023-01-29,2023-02-19,Instagram,87907,4195,3661.29,87,True,4.77,0.87,2.07,42.06
CMP-00857,Q2_Winter_CMP-00857,2023-07-27,2023-08-21,Google Ads,69351,1791,1247.85,318,False,2.58,0.7,17.76,3.92
CMP-00858,Q1_Launch_CMP-00858,2023-10-12,2023-10-31,Instagram,92466,3084,2645.25,591,False,3.34,0.86,19.18,4.47
CMP-00859,Q4_Summer_CMP-00859,2023-09-22,2023-09-30,TikTok,43080,260,173.04,15,False,0.6,0.67,5.81,11.45
CMP-00860,Q1_BlackFriday_CMP-00860,2023-06-12,2023-07-04,TikTok,82250,1442,708.0,71,True,1.75,0.49,4.93,9.96
CMP-00861,Q1_BlackFriday_CMP-00861,2023-03-12,2023-03-14,Facebook,72863,2021,1353.32,102,True,2.77,0.67,5.06,13.22
CMP-00862,Q1_BlackFriday_CMP-00862,2023-12-06,2023-12-31,Google Ads,56471,2534,998.4200000000001,87,False,4.49,0.39,3.43,11.47
CMP-00863,Q1_Launch_CMP-00863,2023-11-01,2023-11-27,Facebook,18360,316,140.58,54,True,1.72,0.44,17.21,2.58
CMP-00864,Q4_Summer_CMP-00864,2023-08-12,2023-09-02,Instagram,55981,2232,1901.86,275,True,3.99,0.85,12.32,6.91
CMP-00865,Q1_BlackFriday_CMP-00865,2023-02-01,2023-02-27,Facebook,90184,3138,3760.47,71,True,3.48,1.2,2.28,52.48
CMP-00866,Q4_Summer_CMP-00866,2023-01-13,2023-01-30,Facebook,98468,1003,998.1850000000001,100,True,1.02,1.0,9.99,9.97
CMP-00867,Q1_BlackFriday_CMP-00867,2023-04-26,2023-05-10,Facebook,45082,820,967.54,22,True,1.82,1.18,2.72,43.44
CMP-00868,Q1_BlackFriday_CMP-00868,2023-02-27,2023-03-09,Instagram,25166,395,147.66,34,True,1.57,0.37,8.72,4.29
CMP-00869,Q3_Winter_CMP-00869,2023-11-11,2023-12-08,Instagram,74877,1865,998.1850000000001,161,False,2.49,0.54,8.67,6.18
CMP-00870,Q1_Launch_CMP-00870,2023-03-17,2023-04-07,Email,8056,270,339.64,35,False,3.35,1.26,13.32,9.44
CMP-00871,Q3_Winter_CMP-00871,2023-04-14,2023-04-20,Facebook,15533,380,553.9,43,True,2.45,1.46,11.44,12.74
CMP-00872,Q2_Winter_CMP-00872,2023-12-23,2024-01-20,TikTok,56413,902,1140.43,158,True,1.6,1.26,17.62,7.18
CMP-00873,Q1_Launch_CMP-00873,2023-10-26,2023-10-28,Instagram,99025,3596,3755.79,87,False,3.63,1.04,2.42,43.15
CMP-00874,Q1_Launch_CMP-00874,2023-03-21,2023-04-08,Facebook,33214,1039,930.16,163,True,3.13,0.9,15.71,5.7
CMP-00875,Q4_Summer_CMP-00875,2023-05-20,2023-05-26,Email,44610,1265,998.1850000000001,87,False,2.84,0.79,6.88,11.47
CMP-00876,Q3_Winter_CMP-00876,2023-07-08,2023-07-28,Facebook,32572,975,1121.36,66,True,2.99,1.15,6.78,16.96
CMP-00877,Q3_Winter_CMP-00877,2023-08-31,2023-09-12,Instagram,44330,664,228.61,117,True,1.5,0.34,17.71,1.94
CMP-00878,Q4_Summer_CMP-00878,2023-12-08,2023-12-21,TikTok,1204,42,36.04,5,True,3.49,0.86,14.12,6.08
CMP-00879,Q3_Winter_CMP-00879,2023-11-14,2023-12-04,Instagram,59674,1338,998.1850000000001,57,True,2.24,0.75,4.27,17.48
CMP-00880,Q4_Summer_CMP-00880,2023-12-23,2024-01-14,TikTok,59825,1277,619.11,131,False,2.13,0.48,10.32,4.7
CMP-00881,Q1_Launch_CMP-00881,2023-01-15,2023-01-27,Email,31898,374,152.19,55,True,1.17,0.41,14.72,2.77
CMP-00882,Q1_BlackFriday_CMP-00882,2023-03-28,2023-04-26,Instagram,26771,852,1200.22,87,False,3.18,1.41,10.22,13.79
CMP-00883,Q3_Winter_CMP-00883,2023-07-25,2023-08-09,Google Ads,76279,2450,2391.73,319,False,3.21,0.98,13.05,7.48
CMP-00884,Q1_Launch_CMP-00884,2023-01-18,2023-01-23,Email,19191,389,646.95,5,False,2.03,1.66,1.47,113.23
CMP-00885,Q1_BlackFriday_CMP-00885,2023-05-10,2023-05-11,TikTok,5183,226,427.92,23,False,4.36,1.89,10.49,18.04
CMP-00886,Q4_Summer_CMP-00886,2023-02-26,2023-03-04,TikTok,4522,194,373.83,7,True,4.29,1.93,3.91,49.33
CMP-00887,Q1_Launch_CMP-00887,2023-12-07,2023-12-28,Email,88234,874,894.55,16,True,0.99,1.02,1.91,53.65
CMP-00888,Q1_Launch_CMP-00888,2023-01-24,2023-02-09,Google Ads,36753,1333,998.89,164,False,3.63,0.75,12.37,6.06
CMP-00889,Q1_Launch_CMP-00889,2023-02-24,2023-03-06,Facebook,10632,241,321.65,37,True,2.27,1.33,15.76,8.47
CMP-00890,Q2_Winter_CMP-00890,2023-03-13,2023-03-27,TikTok,87957,4396,998.1850000000001,74,True,5.0,0.23,1.69,13.47
CMP-00891,Q1_Launch_CMP-00891,2023-02-24,2023-03-21,Instagram,15287,231,313.69,36,True,1.51,1.36,15.89,8.55
CMP-00892,Q4_Summer_CMP-00892,2023-07-27,2023-08-13,Facebook,33998,599,507.37,87,True,1.76,0.85,14.53,5.83
CMP-00893,Q3_Winter_CMP-00893,2023-05-13,2023-05-15,Google Ads,2558,63,25.73,9,False,2.46,0.41,15.29,2.67
CMP-00894,Q1_BlackFriday_CMP-00894,2023-11-30,2023-12-02,Email,68067,1163,764.1,65,True,1.71,0.66,5.65,11.63
CMP-00895,Q4_Summer_CMP-00895,2023-04-06,2023-04-20,TikTok,70080,2532,1424.28,214,False,3.61,0.56,8.48,6.63
CMP-00896,Q4_Summer_CMP-00896,2023-07-16,2023-07-28,Email,75776,2018,1030.45,66,False,2.66,0.51,3.28,15.59
CMP-00897,Q3_Winter_CMP-00897,2023-08-29,2023-09-23,TikTok,26672,398,998.1850000000001,22,True,1.49,2.51,5.54,45.28
CMP-00898,Q1_Launch_CMP-00898,2023-08-17,2023-09-03,Instagram,33146,921,998.1850000000001,62,False,2.78,1.08,6.75,16.05
CMP-00899,Q1_Launch_CMP-00899,2023-10-18,2023-11-09,Instagram,93842,4222,998.4200000000001,298,True,4.5,0.24,7.07,3.35
CMP-00900,Q4_Summer_CMP-00900,2023-03-15,2023-04-01,TikTok,82253,3344,998.4200000000001,87,True,4.07,0.3,2.6,11.47
CMP-00901,Q1_Launch_CMP-00901,2023-07-05,2023-07-16,TikTok,4197,115,104.89,5,True,2.74,0.91,4.59,19.89
CMP-00902,Q1_Launch_CMP-00902,2023-10-20,2023-11-09,Google Ads,69342,1246,1490.3,225,True,1.8,1.2,18.13,6.6
CMP-00903,Q2_Winter_CMP-00903,2023-11-12,2023-12-01,TikTok,81367,1065,1579.22,169,True,1.31,1.48,15.89,9.33
CMP-00904,Q1_BlackFriday_CMP-00904,2023-08-14,2023-09-04,Email,56144,2499,2097.13,188,True,4.45,0.84,7.55,11.12
CMP-00905,Q3_Winter_CMP-00905,2023-08-26,2023-09-01,TikTok,64170,2371,2636.57,450,True,3.69,1.11,19.01,5.85
CMP-00906,Q4_Summer_CMP-00906,2023-11-12,2023-12-01,Email,598,18,30.4,0,True,3.01,1.69,5.54,30.49
CMP-00907,Q3_Winter_CMP-00907,2023-08-17,2023-08-26,TikTok,3490,155,242.9,13,False,4.44,1.57,8.73,17.95
